Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1178,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019511305.619	,2400.717,29.312,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.42,108118213,552.907,0.23,620.755,0.259,302.291,0.126,2219.196,0.925,0.182,0.0,17.601,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48
0,4294967295,1179,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019513735.729	,2401.982,29.393,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.66,108178654,552.883,0.23,619.915,0.258,302.307,0.126,2221.036,0.925,0.182,0.0,17.611,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.483
0,4294967295,1180,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019516164.751	,2398.368,27.04,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.16,107929242,553.353,0.231,616.715,0.257,302.625,0.126,2220.518,0.926,0.182,0.0,17.651,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.405
0,4294967295,1181,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019518592.771	,2399.911,29.652,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.68,108053703,553.066,0.23,619.421,0.258,302.401,0.126,2219.409,0.925,0.182,0.0,17.767,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.455
0,4294967295,1182,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019521020.141	,2397.969,27.459,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.76,107939150,553.21,0.231,617.948,0.258,302.509,0.126,2219.136,0.926,0.182,0.0,17.738,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.43
0,4294967295,1183,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019523449.279	,2402.384,31.169,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.16,108183479,552.974,0.23,621.184,0.259,302.312,0.126,2220.837,0.925,0.182,0.0,17.609,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.471
0,4294967295,1184,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019525880.004	,2396.6,28.341,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2396.32,107910693,553.024,0.231,615.356,0.257,302.462,0.126,2219.528,0.926,0.182,0.0,17.666,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46
0,4294967295,1185,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019528305.817	,2404.189,29.213,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.89,108155201,553.517,0.23,618.855,0.257,302.673,0.126,2224.602,0.925,0.182,0.0,17.631,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.373
0,4294967295,1186,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019530740.027	,2405.369,30.021,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.07,108240512,553.352,0.23,620.489,0.258,302.59,0.126,2223.95,0.925,0.182,0.0,17.783,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.402
0,4294967295,1187,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019533172.096	,2400.139,26.7,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.86,108097267,552.885,0.23,618.496,0.258,302.333,0.126,2220.284,0.925,0.182,0.0,17.711,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.485
0,4294967295,1188,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019535599.070	,2408.564,26.835,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2408.18,108248933,554.024,0.23,621.544,0.258,302.914,0.126,2226.679,0.925,0.182,0.0,17.767,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.28
0,4294967295,1189,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019538033.453	,2399.256,25.819,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.02,108053009,552.918,0.23,618.894,0.258,302.371,0.126,2218.88,0.925,0.182,0.0,17.681,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.481
0,4294967295,1190,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019540461.929	,2397.239,29.22,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2396.99,108051052,552.46,0.23,618.468,0.258,302.113,0.126,2216.887,0.925,0.182,0.0,17.728,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.561
0,4294967295,1191,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019542885.438	,2399.374,26.27,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.12,108096689,552.717,0.23,621.787,0.259,302.178,0.126,2216.891,0.924,0.182,0.0,17.693,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.515
0,4294967295,1192,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019545317.293	,2405.799,32.481,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.53,108250197,553.408,0.23,618.843,0.257,302.639,0.126,2226.023,0.925,0.182,0.0,17.658,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.393
0,4294967295,1193,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019547751.829	,2405.895,28.737,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.61,108218616,553.588,0.23,619.401,0.257,302.737,0.126,2225.46,0.925,0.182,0.0,17.79,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.361
0,4294967295,1194,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019550187.800	,2409.853,30.076,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2409.56,108422468,553.455,0.23,622.019,0.258,302.62,0.126,2227.173,0.924,0.182,0.0,17.808,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.384
0,4294967295,1195,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019552628.175	,2400.616,30.522,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.33,108129596,552.828,0.23,617.578,0.257,302.279,0.126,2222.031,0.926,0.182,0.0,17.665,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.494
0,4294967295,1196,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019555056.019	,2398.596,27.228,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.35,108153638,552.249,0.23,618.326,0.258,301.969,0.126,2218.788,0.925,0.182,0.0,17.617,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.598
0,4294967295,1197,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019557484.729	,2402.933,30.114,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.69,108231819,552.849,0.23,622.316,0.259,302.266,0.126,2219.625,0.924,0.182,0.0,17.708,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.493
0,4294967295,1198,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019559917.022	,2399.826,29.36,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.59,108127380,552.669,0.23,619.777,0.258,302.209,0.126,2218.835,0.925,0.182,0.0,17.701,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.525
0,4294967295,1199,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019562346.028	,2403.709,29.18,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.48,108074891,553.834,0.23,617.949,0.257,302.888,0.126,2224.73,0.926,0.182,0.0,17.761,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32
0,4294967295,1200,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019564780.642	,2401.559,30.905,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.29,108175469,552.814,0.23,619.277,0.258,302.311,0.126,2220.824,0.925,0.182,0.0,17.741,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.498
0,4294967295,1201,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019567210.268	,2404.016,28.067,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.74,108289401,552.796,0.23,620.85,0.258,302.259,0.126,2221.622,0.924,0.182,0.0,17.749,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5
0,4294967295,1202,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019569646.918	,2400.194,32.634,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.94,108107056,552.853,0.23,620.122,0.258,302.303,0.126,2219.062,0.925,0.182,0.0,17.594,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.491
0,4294967295,1203,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019572077.309	,2408.233,30.197,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2407.96,108348747,553.463,0.23,623.975,0.259,302.6,0.126,2223.838,0.924,0.182,0.0,17.755,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.383
0,4294967295,1204,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019574516.513	,2402.806,30.971,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.58,108140125,553.292,0.23,621.931,0.259,302.514,0.126,2220.446,0.924,0.182,0.0,17.631,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.415
0,4294967295,1205,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019576949.914	,2400.046,30.595,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.82,108027793,553.231,0.231,620.03,0.258,302.518,0.126,2219.316,0.925,0.182,0.0,17.635,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.426
0,4294967295,1206,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019579376.573	,2402.454,26.613,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.23,108245753,552.672,0.23,618.704,0.258,302.234,0.126,2221.87,0.925,0.182,0.0,17.765,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.525
0,4294967295,1207,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019581813.200	,2402.876,34.173,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.65,108131559,553.352,0.23,620.872,0.258,302.577,0.126,2221.167,0.924,0.182,0.0,17.763,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.405
0,4294967295,1208,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019584244.409	,2399.429,28.333,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.15,108067036,552.876,0.23,617.987,0.258,302.331,0.126,2220.152,0.925,0.182,0.0,17.577,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.486
0,4294967295,1209,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019586673.527	,2398.448,29.689,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.17,108035542,552.811,0.231,618.552,0.258,302.305,0.126,2218.416,0.925,0.182,0.0,17.693,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.498
0,4294967295,1210,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019589103.735	,2400.916,31.76,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.63,108184967,552.614,0.23,620.836,0.259,302.148,0.126,2218.88,0.924,0.182,0.0,17.696,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.532
0,4294967295,1211,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019591534.155	,2406.559,29.504,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2406.28,108210112,553.786,0.23,618.209,0.257,302.899,0.126,2226.828,0.925,0.182,0.0,17.862,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.326
0,4294967295,1212,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019593971.293	,2401.967,30.579,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.73,108294221,552.309,0.23,619.933,0.258,302.021,0.126,2220.361,0.924,0.182,0.0,17.689,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.588
0,4294967295,1213,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019596399.924	,2408.699,26.664,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2408.48,108461546,553.007,0.23,622.436,0.258,302.365,0.126,2225.362,0.924,0.182,0.0,17.822,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.466
0,4294967295,1214,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019598841.454	,2415.601,32.831,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2415.38,108545895,554.161,0.229,626.422,0.259,302.942,0.125,2229.619,0.923,0.182,0.0,17.747,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.263
0,4294967295,1215,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019601286.066	,2401.217,29.011,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.99,107908730,554.112,0.231,620.94,0.259,302.992,0.126,2220.34,0.925,0.182,0.0,17.683,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.271
0,4294967295,1216,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019603716.682	,2402.948,29.399,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.68,108124793,553.394,0.23,621.837,0.259,302.576,0.126,2220.712,0.924,0.182,0.0,17.631,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.396
0,4294967295,1217,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019606150.988	,2412.303,31.358,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2412.03,108395315,554.161,0.23,628.137,0.26,302.887,0.126,2225.266,0.923,0.182,0.0,17.723,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.261
0,4294967295,1218,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019608592.410	,2406.325,29.119,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2406.06,108177541,553.902,0.23,619.009,0.257,302.947,0.126,2226.231,0.925,0.182,0.0,17.791,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.306
0,4294967295,1219,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019611027.367	,2406.196,28.632,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.92,108441854,552.52,0.23,623.607,0.259,302.088,0.126,2221.153,0.923,0.182,0.0,17.785,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.549
0,4294967295,1220,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019613462.290	,2408.176,28.727,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2407.8,108402075,553.154,0.23,623.796,0.259,302.406,0.126,2223.919,0.924,0.182,0.0,17.687,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.433
0,4294967295,1221,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019615898.117	,2398.143,27.651,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.9,107983344,553.016,0.231,618.909,0.258,302.405,0.126,2218.143,0.925,0.182,0.0,17.645,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.463
0,4294967295,1222,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019618327.831	,2401.894,31.571,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.65,107999881,553.796,0.231,619.454,0.258,302.824,0.126,2221.924,0.925,0.182,0.0,17.638,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.326
0,4294967295,1223,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019620756.337	,2400.153,26.612,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.9,107946517,553.666,0.231,620.131,0.258,302.766,0.126,2219.527,0.925,0.182,0.0,17.61,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.348
0,4294967295,1224,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019623185.658	,2396.034,29.168,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2395.75,107883775,553.03,0.231,616.879,0.257,302.435,0.126,2217.888,0.926,0.182,0.0,17.581,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.459
0,4294967295,1225,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019625608.074	,2400.304,26.382,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.02,108142271,552.692,0.23,618.262,0.258,302.228,0.126,2220.517,0.925,0.182,0.0,17.706,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.519
0,4294967295,1226,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019628036.540	,2406.851,28.162,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2406.57,108209076,553.858,0.23,623.96,0.259,302.793,0.126,2223.041,0.924,0.182,0.0,17.717,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.313
0,4294967295,1227,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019630470.581	,2400.304,27.19,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.04,108119150,552.814,0.23,618.274,0.258,302.32,0.126,2220.339,0.925,0.182,0.0,17.644,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.498
0,4294967295,1228,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019632901.160	,2397.233,30.275,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2396.99,108051826,552.456,0.23,621.112,0.259,302.064,0.126,2215.0,0.924,0.182,0.0,17.552,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.562
0,4294967295,1229,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019635328.593	,2399.469,30.2,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.23,108102680,552.712,0.23,621.766,0.259,302.198,0.126,2216.613,0.924,0.182,0.0,17.69,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.517
0,4294967295,1230,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019637760.487	,2397.92,32.425,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.69,108037283,552.692,0.231,618.181,0.258,302.25,0.126,2218.029,0.925,0.182,0.0,17.622,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.521
0,4294967295,1231,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019640186.385	,2398.453,27.978,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.22,108136857,552.305,0.23,618.788,0.258,302.032,0.126,2217.598,0.925,0.182,0.0,17.637,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.589
0,4294967295,1232,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019642616.155	,2401.513,31.317,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.24,108164749,552.858,0.23,620.245,0.258,302.294,0.126,2219.958,0.925,0.182,0.0,17.736,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.49
0,4294967295,1233,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019645044.340	,2402.146,26.672,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.89,108011923,553.79,0.231,618.624,0.258,302.83,0.126,2222.937,0.925,0.182,0.0,17.696,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.326
0,4294967295,1234,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019647474.061	,2397.674,27.575,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.41,108055953,552.532,0.23,616.583,0.257,302.186,0.126,2218.98,0.926,0.182,0.0,17.667,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.548
0,4294967295,1235,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019649899.022	,2404.647,27.287,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2404.39,108215757,553.322,0.23,619.374,0.258,302.555,0.126,2224.418,0.925,0.182,0.0,17.681,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.409
0,4294967295,1236,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019652335.556	,2400.959,31.887,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.73,108095634,553.094,0.23,618.642,0.258,302.458,0.126,2221.061,0.925,0.182,0.0,17.807,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45
